,0,1,2,3,4,5,6,7
1332,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1333,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1334,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1335,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1336,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1337,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1338,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1339,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1340,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1341,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1342,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1343,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1344,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1345,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,58,b4:5d:50:ce:2e:8a,0
1346,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1347,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,43,57,b4:5d:50:ce:2e:8a,0
1348,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1349,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1350,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,58,b4:5d:50:ce:2e:8a,0
1351,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1352,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1353,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1354,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1355,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1356,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1357,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1358,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1359,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1360,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1361,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1362,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1363,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1364,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1365,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,58,b4:5d:50:ce:2e:8a,0
1366,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,55,b4:5d:50:ce:2e:8a,0
1367,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1368,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1369,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1370,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1371,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1372,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1373,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1374,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1375,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1376,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1377,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1378,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1379,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1380,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1381,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1382,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1383,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1384,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1385,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1386,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1387,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,54,b4:5d:50:ce:2e:8a,0
1388,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1389,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,38:17:c3:c8:01:da,1
1390,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,55,47,b4:5d:50:ce:2e:8a,1
1391,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1392,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1393,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1394,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1395,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1396,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1397,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1398,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,55,b4:5d:50:ce:2e:8a,0
1399,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1400,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1401,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1402,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1403,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,38:17:c3:c8:01:da,1
1404,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,57,48,38:17:c3:c8:01:da,1
1405,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,56,48,38:17:c3:c8:01:da,1
1406,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,51,43,b4:5d:50:ce:2e:8a,1
1407,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,56,b4:5d:50:ce:2e:8a,0
1408,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1409,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1410,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1411,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,60,b4:5d:50:ce:2e:8a,0
1412,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1413,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,54,b4:5d:50:ce:2e:8a,0
1414,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1415,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1416,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1417,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1418,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1419,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1420,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1421,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1422,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1423,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1424,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1425,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1426,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1427,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1428,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1429,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1430,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1431,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,53,b4:5d:50:ce:2e:8a,0
1432,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1433,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1434,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1435,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1436,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1437,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1438,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1439,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1440,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1441,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1442,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1443,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1444,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,56,b4:5d:50:ce:2e:8a,0
1445,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1446,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1447,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1448,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1449,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1450,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1451,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1452,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,55,b4:5d:50:ce:2e:8a,0
1453,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1454,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1455,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1456,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1457,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1458,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1459,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1460,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1461,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1462,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1463,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1464,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1465,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1466,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1467,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1468,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1469,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1470,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1471,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1472,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1473,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1474,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1475,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1476,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1477,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1478,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,55,b4:5d:50:ce:2e:8a,0
1479,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1480,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1481,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1482,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1483,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1484,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1485,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1486,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1487,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1488,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1489,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1490,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1491,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,54,b4:5d:50:ce:2e:8a,0
1492,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,54,b4:5d:50:ce:2e:8a,0
1493,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1494,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1495,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1496,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1497,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1498,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1499,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1500,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1501,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1502,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,55,b4:5d:50:ce:2e:8a,0
1503,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1504,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1505,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1506,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1507,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1508,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1509,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1510,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1511,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1512,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1513,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1514,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1515,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1516,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1517,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1518,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,55,b4:5d:50:ce:2e:8a,0
1519,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1520,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,55,b4:5d:50:ce:2e:8a,0
1521,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1522,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1523,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1524,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,44,53,b4:5d:50:ce:2e:8a,0
1525,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1526,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1527,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1528,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1529,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1530,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1531,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1532,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1533,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1534,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1535,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1536,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
